text,x,y
Its hell on earth at the supermarket this morning and Im not even looking for toilet paper ?#COVID_19,10.210492,-2.2528079
"#emptyshelves at our local grocery store!

https://t.co/8HrHPz2UtH
#VirusCorona #houstontx #Covid_19",12.890598,-0.74130744
"@KrisSway My building distributed today a 6 page's info letter ""covid-19 preparedness"" whith the guidelines offered by santé publique du Canada... it urges people to stock up for 2 weeks supplies of food, medicine and sanitary products ?? https://t.co/Mx",9.53217,-0.11862946
"Do you see the importance of having cashflow or money for the miscellaneous stuff? It gives you the possibility of taking advantage of the market when stock prices fall?

You are able to tap into those funds and go stock shopping? #Covid_19",9.371154,0.89031005
"Osu cemetery bookings at affordable prices,Dm if interested 

#Covid_19 https://t.co/qRNGuCyuSy",12.08193,4.8077936
PSA: JUST BECAUSE SOMEONE COUGHED AT THE SUPERMARKET DOES NOT MEAN YOU NOW HAVE #Covid_19 !! DO NOT CALL EMS FOR THIS NONSENSE.,13.823736,-0.58437836
I wish ppl in supermarket lines understand social distances #Covid_19,12.63317,0.2249238
Stay Safe &amp; Be Prepared!!! https://t.co/zpgw1S49TX,11.17229,0.555764
"This is the only time I wish I had been an extreme coupon clipper, with stockpiles of stuff so I wouldnt have to go to the madhouse that is now called the grocery store. ? #ineedTP #CoronaOutbreak #Covid_19",13.048371,-0.28401303
"People are out here panic buying toilet paper, hand sanitizers and perishable goods. What about hand soap and canned goods? The sanitizer alone wont help you and what are you going to do when all that food goes bad? #panicbuying #Covid_19 #coronavirus #WashYourHands #COVID19",10.65782,-2.2822995
"CoronaVirus: Citizens now know they've been lied to and are hurrying to stock up of Food, Water and Vitamins C &amp; D plus Zinc to boost immune system.
https://t.co/e4HujwJTjf
covid-19 covid19 ubc sfu bcit uvic firefighter patriot prepper veteran hunter trucker rancher farmer xbox https://t.co/w0JKSLEiIB",10.129273,1.2927794
"Recently, on the West Coast, a young woman named Rebecca was heading into the grocery store, when she heard a woman yell out from her parked car. If you need an inspiring article to read today, this is the one. ?

#coronavirus #COVID #Covid_19

https://t.co/rtcppEmsRZ",13.458866,-0.770826
"Some suggestions might seem so obvious, but when youre stressed, grocery shopping can become overwhelming.
1. Bread: freeze loaves if you have the space, if not, get refrigerated biscuits such as Pillsbury Grands (or store brand)  frees up valuable freezer space. #coronavirus",10.838209,-0.3755496
"Go shopping in pairs for safety. Just saw a grocery store employee stocking Lysol wipes get bombarded and pushed to the ground by a group of women trying to grab them.
#Covid_19
#preppers",10.896661,-2.421466
"Me at the supermarket earlier as I saw shelf after shelf completely empty, ppl coughing, lanes long &amp; nothing was on sale? #coronapocalypse #panicbuying #Covid_19 https://t.co/Et7tuVG6Zt",11.42766,-0.9169308
"For those that are cashlong, patient,calm&amp;have knowhow in cherrypicking credit assets this will be a chance to arb the gap btw real&amp;perceived risk.Even a slight trend of recovery will see asset prices rebound sharply-fuelled also by the algo driven ETFs in the mkt. #Covid_19",10.593678,3.9475842
When the general public are stocking up on bog roll us dog trainers stock up on the dogs food   19,8.231193,-0.39770544
"Anyone else think panic buying is getting out of hand?? This is madness - some people genuinely need to rely on online shopping.
Hope the website is up and running soon.

#Covid_19 #panickbuyinguk #CoronaOutbreak #ocado https://t.co/NuqatiTmRI",10.780942,-0.1641565
"It is now 7pm. My grocery pick up @Walmart was to be between 5&amp;6. Didn't get a ready notification until 6pm. They're busy it says. Waiting in the pickup lot with lots of other people. I can't imagine what it looks like in the store. Upside, I'm not in the store. #Covid_19",14.074157,1.5411874
"The most people that have no humanity are the entrepreneurs.

 In #Covid_19 crisis, they raised prices of the most needed resources for humans.

#shame !",10.457936,2.4205513
"Pam Goes to Loblaws: Reflections on Ottawa's Panic Purchasing

Just got back from the grocery store and wanted to share some reflections and things I noticed. Disclaimer: I am not a healthcare professional, a Zombie-apocalypse expert or a doomsday prepper. #Covid_19 #Ottawa",10.998153,-0.29942474
"The US government is so transparent and effective, is it really ""panic buying"" to stock up on several weeks worth of food and stockpile medications (especially those that cause horrible withdrawal when cold turkeyed?) as it's unclear how supply lines will be affected?
#Covid_19",10.218609,-0.15837589
#Covid_19 this is the reality in #Brooklyn after the #StateOfEmergency people using luggage to carry the entire supermarket... #newyork ?? https://t.co/32uHFQMap1,13.083413,-0.2508122
My brother told me he went to the supermarket yesterday almost had to Knock someone out LMFAOOO literally my reaction below #coronapocalypse #Covid_19 https://t.co/rT619JAgo0,13.391826,-0.41916472
"#Colombo looks like a typical working day except for the school kids, almost akin to a Satuday morning! Supermarket shelves are full again as seen thru windows. You can go panic buying again if u want. ? JK! Dont!!!
#lka #srilanka #Covid_19",11.604463,-0.50949526
"Coronavirus exposes where our trust lies . Our reaction to Shut downs only points out Where our heart lies . Is youre trust in the government or the job you work , or the ability to get up and go to the grocery store? Or is it God who fights youre battles &amp; Wins. #coronavirus",11.307762,2.1581867
"Well, as long as I didnt contract #Covid_19 while at the crowded grocery store tonight, I should be good to not the leave the house for a few weeks. Fortunately I didnt need soup. https://t.co/OqngV1WukH",12.124857,0.35801002
"The fight for the white gold is real and is probably coming to a supermarket near you!

#Covid_19 #CoronaOutbreak #CoronavirusPandemic #toiletpapercrisis #toiletpaperapocalypse https://t.co/L4lwihTmuE",10.64175,-2.0520737
First time in a week my local supermarket has had a delivery of loo paper. They brought over a security guard to supervise the unloading. (Seriously!!!). Im not taking any chances on the way home. I feel like Ive won lotto ?????#Covid_19 #ToiletPaperEmergency https://t.co/ABS4RGnkUO,10.08228,-2.435588
Isnt it weird to come back from a chaotic grocery store to see your fave influencer on IG talk about something you should buy? I almost died getting canned goods- take a break! #Covid_19,12.94462,-0.5720947
"Is there a hashtag for helping folks who WEREN'T able to go to the grocery store &amp; get 3 carts of food?

Have any major grocery stores spoken on helping communities &amp; making food available to those who are furloughed, going w/o pay rn?

#COVID_19
#Coronavirus
#CoronavirusPandemic",12.780419,1.6311586
About to walk into a grocery store and shop for myself like some kind of peasant! ? #Covid_19 really fucking has me going to the grocery store when I shouldn't be cuz people are panicking and overwhelming Instacart. #TheStruggleIsReal #CoronavirusInLA,12.330491,-0.10571279
"@BBCWorld Precautions to take for #Coronavirus: 
1- Use cologne (kolonya). 
2- Stop entering the houses with shoes.
3- Do spring cleaning.
4- Food etc.Get the products as much as you need. 
5- Follow the warnings. And don't panic. 
#Coronaviru",11.251005,2.0062969
"Shame all the hoarders and panic shoppers! Shame them in the stores, shame them online, shame them in the streets!#coronapocalypse #Covid_19 #QuarantineAndChill #shopping",12.170902,-0.28377473
"Pound continues to fall against the dollar and euro. Lost nearly 10% since mid February.

Looks like the perfect storm of #brexit and #coronavirus will cause a sharp increase in prices in the shops once the effect works through over the next few weeks.",10.726892,4.089093
"if people were truly afraid of COVID-19, they wouldn't be packed into every Grocery Store/food wholesaler for hours on end like sardines in a tin can
#covid19Canada #Covid_19 #CoronaOutbreak #COVID19 #FridayThe13th #COVID19toronto",11.336974,0.24343988
"@TullowOilplc looks unlikely to recover in 2020. The collapse of the Opec+ alliance and the growing threat of #Covid_19 mean greater market volatility will likely push crude prices to new lows, writes @charles_waine 
https://t.co/OVjyp9j839",10.465381,4.12345
"@9to5toys Except @amazon is telling their employees not to work due to COVID-19, so you might be getting that next month. If you need it soon, just gonna have to go old school and buy it at a retail store",13.358514,-0.3599455
#ITV #Vera opening scene a supermarket full of goods.....How long before we see that again? #Covid_19,12.121435,-0.62067205
"In the COVID-19 pandemic, lots of folks who work retail and lots of small businesses -- including fan-run businesses -- are struggling. If you're a fan of #TheMagicians and you or your business has been affected, reply with a link to your online store or patreon ?",12.672639,2.9952278
"If you are over the age of 65 &amp; need errands run to the grocery store, etc, but are afraid of being exposed to the #coronavirus, call one of our offices with your name &amp; phone#. We will contact you to receive your instructions for assistance. Call 715-735-3700 or 920-434-2400.",12.701686,1.8909063
"Keep an eye for bargains ??

example: ( trips from New York to Miami for $51 or other bargains out there )

Keep an eye on prices, don't buy over the top essential items. Many online sellers will try to rip you off. 

#Covid_19",13.25632,3.5524487
"Americans Stock Up On Food as #Covid_19 Concerns Rise
#CoronavirusPandemic #UnitedStates https://t.co/6mFNAUP9Eh",9.093943,0.8102772
The line up at 12.39am Saturday morning at Coles Supermarket. I hate to think what the next few days are going to bring! #panickbuying #coronavirusaustralia #coronavirus #Covid_19 #covid19australia https://t.co/NrN9mFQ323,13.051453,0.27409086
