text,x,y
"It is my most expensive grocery ever paid so far. COVID 19, at its finest, made me spent £116 panic food shopping.",10.785465,0.20320897
"All these younger folks waiting around till the government tells them to stock up. Shiiiiiiit! I'm stocked from food to TP to ammo. Bring it. We eating, shitting, and defending over here. #coronapocalypse #coronavirus #NationalEmergency #COVID19 #QuarantineAndChill",10.255393,0.76304317
"Rest assured, we have plenty of food that will continue to reach grocery stores on a regular basis as we continue to respond to #COVID?19. Were urging everyone to please practice normal grocery buying habits. https://t.co/pyYw7gPV7P",9.764342,-0.095278956
People are hoarding because they know what s coming when half the workforce is sick with and out of work Who is going to produce pack deliver stock and sell food toiletries health and medical items What happens when shelves are empty for weeks,10.0185585,0.43147185
To all those clever people panic buying and leaving supermarket shelves bare - make sure you stock up on condoms. You definitely dont need to reproduce. #Covid_19 #coronapocalypse #KeepCalm,12.250622,-0.24881162
Still thinking about the elderly folk I saw at the grocery store among the crowds. Im sorry I was not more helpful. #Covid_19 #coronapocalypse,12.564092,1.630196
"ICYMI: In the midst of the coronavirus scare, thousands of people swarmed a new WinCo Foods store in Las Vegas this week. https://t.co/1Cz4bSIHds @WinCoFoods #retail #shopping #LasVegas #coronavirus #pandemicpandemonium #ICYMI https://t.co/pcAFghmM7q",11.750705,-0.4311478
"Here's an idea, instead of greedy panic buying food, what about doing your normal shop and self imposed rationing? Just cut down on what you'd normally eat in a day. Have i just invented the COVID-19 diet? 
#COVID_19uk #ukcoronavirus #diet #panicbuying",10.040807,-0.20805073
"We have been self-isolating for 2 days now (almost)

Our supplies are good. We didn't panic buy we just purchased a bit extra food than what we would do normally.

#selfisolating 
#COVID_19
#coronaUK 
#coronavirus",9.74256,1.3539838
"Every place I have been in public today, supermarket, bus, train, train platform, bus stop, grocery shop, playground, park, people have been talking about #coronavirus #Covid_19 almost exclusively. The need for a comprehensive public education campaign is great.",11.836472,1.1787026
"Most of us will only hv mild disease, if infected 
#COVID_19 is not to panic about, but take precautions-wash ur hands, keep ur home &amp; car clean, avoid big social gatherings, eat nutritious food, drink plenty of water. Exercise &amp; quit smoking (smokers are at higher risk) https://t.co/1tPe5H4H85",10.990844,1.4797748
"People: we can't go to public events because of COVID-19.

Also people: let's flash-mob every retail store! Minimum 300 people!",12.4242735,0.751423
These people should be removed from Amazon and prosecuted! https://t.co/t8KXZCUHXo #COVID2019,12.623318,-0.5740143
"So when all this mania is over in a month or two, the grocery stores should be empty since everyone else bought the entire store up! And I can finally shop in peace! #coronavirus #coronapandemic #coronapocalypse 
@jimmyfallon",12.479424,-0.11338838
"Some helpful words as several school systems make the choice to close down schools to combat community transmission of the coronavirus.  #coronavirus  

https://t.co/4H0HWQkmkP",11.688843,1.7458425
"In a Calgary grocery store lineup, I said to my wife, ""this #coronavirus thing feels like Christmas to me"".

Why? She asked.?

""I know it's not joyous"" I said ""but it seems everybody has stepped off their rat race treadmills &amp; are open to being human"".

I expect great revival.? https://t.co/Qgtep7nLQa https://t.co/eWCXfHjuzV",12.450471,-0.2453828
"This panic shop by consumers due the coronavirus (Covid-19) shouldnt end with just shopping for food, hand sanitizers &amp; toilet paper.

Consumers I recommend should also Shop For Life Insurance As Well. Providing yourself with the Financial Ammunition needed to Fight Monetarily.",10.113584,-0.6156645
So we can t go to a game where people are well enough to attend but we should go to retail store giant parking lots amp congregate with symptomatic ppl swabs and collection merges Freaky 19,12.509986,0.74133354
@YesTheory @MrBeastYT Help elderly people and people with disabilities who cant get to shops to stock up on food and the medical supplies they may need for fear of contracting COVID-19,12.515494,1.8143536
"If you can, consider donating food/time/money to your local #foodbank to help those who cant stock up for #selfisolation. @firstlovefdn does ace work in #towerhamlets to support our most vulnerable neighbours, get involved here: https://t.co/E86bLNnidG #coronavirus #COVID19",9.764655,1.6925584
"Yall that panicked and hoarded essentials more than you need, and those that took advantage and unreasonably spiked prices on these items, I hope you get whats coming to you

#Covid_19",9.795883,-0.3885063
No panic buying at all in Lille despite the number of covid-19 cases in the east of France. Supermarket full of food. God bless the French ??,11.185481,-0.33820698
"YALL-

What if all this bum-rushing at the supermarket will just make #Covid_19 spread faster because were all butt to gut in line for food &amp; supplies? 

LMFAOOOOO",12.2442465,0.07903352
"As someone who works food retail during this Covid-19 outbreak. Not only are the NHS at risk, we are too. We handle money and cards with no hand cleaning stock supplied to us for protection, customers are clearing us out of stock and blaming us for not having anything.",10.028362,0.20188668
Me and my family Quarantined on February 28th here in Colorado today had to go stock up on food at Walmart and Cannabis at the legal shop now we are gonna stay in for the rest of March. #DuringMy14DayQuarantine #coronavirus #coloradocovid19 #Coloradocoronavirus #coronapocalypse,11.894285,0.2342447
"I can't believe how crazy going to the store is! If you all want to test out just how living life would be like under a POTUS like Bernie or Biden will be, then go try to get some TP, cleaning products or food. It's impossible bc of the panic over Covid-19...",11.321552,-0.23739576
"Covid-19 is causing an extreme amount of panic &amp; people are going out &amp; buying everything that they can get their hands on! This is #InsanityAtItsFinest We all need to calm down &amp; step back &amp; realize that TP &amp; clorox wipes will not expire &amp; go bad. And if you overbuy food, then",10.66163,-0.5208211
"Help keep people in their homes!
Drop the video game prices!
#Corona #Covid_19 #CoronavirusOutbreak

@GoogleStadia @PlayStation @Xbox @Steam @Nintendo",12.41133,1.4426559
"The Preschool, Primary School, Elementary School, Middle School, and High School are all going to be closed due to COVID-19. Remember to stay safe and stock up on:
Toilet Paper, Hand Soap/Sanitizer, Food, and Masks to prevent COVID-19 from infecting you.",11.64341,1.6887306
"Scientists: the coronavirus is deadly, stock up and be prepared to quarantine your self

Me: I think we should get food. Food is the most important

Everyone else: NO!!! WE NEED TOILET PAPER!!!  #coronavirus #coronapocalypse #CDC #QuarantineAndChill #COVID",10.211419,1.1872132
#Woodmans apparently closed around 9 tonight. A 24-hour grocery store that's know for its abundance of items closed because they didnt have enough stuff on their shelves. So crazy what's happening right now. #Madison #WI #Covid_19,12.032052,1.3658733
"""Every crisis is an opportunity.

Let the panic over COVID-19 be a wakeup call for your personal health.

Commit today to getting enough sleep, habituating exercise, eating food that serves your health as well as https://t.co/w8R6yznXo6",10.995027,0.90259624
"Surviving Corona Virus:

Day 0: Rush to grocery store, stock up on food and WINE

Day 1: Need more wine, restock

Day 2: Wow, ate a lot of food, need to restock food and wine!

Day 3: Repeat at day 0

#StayAtHome #coronavirus #coronavirusupdates #COVID?19 #SaturdayThoughts",10.883479,0.86506975
"It wont be corona virus that takes people out.......It will be the lack of available food and necessities due to panic buying, and causing stores to run out of food and water and other items. Be smarter than that! #CoronaAlert #COVID2019 #Cancer #cancersucks #leukemiaawareness",10.519179,0.76829386
"@AnnCoulter This is media driven hysteria. Its causing people who work at sporting events, food trucks, etc to lose their jobs. Not to mention the damage to the stock market. Truly despicable. My family has deleted all @FoxNews shows. We are done
 #coro",10.985716,0.74800706
"The grocery store was PACKED at 6am this morning, in west Henrico VA. #VA07
Early Saturday, is when I shop in relative peace.
Not THIS morning.
#coronavirus #COVID?19
has people in a STATE.
People are shopping like it's an apocalypse or something
#AMJoy

@CNN @MSNBC @Morning_Joe",12.699081,0.11528833
"The local neighborhood supermarket closed down early this afternoon because they ran out of inventory.

Speculation is that Israel is preparing for a 2-week nationwide lockdown to stop the spread of #coronavirus starting from tonight.

#Covid_19 https://t.co/avOSs2VN45",11.383771,-0.4731415
"90 year old man came up to me in the grocery store wearing a Trump hat and gave me a hug. He told me not to worry, this chaos will all be over soon.  glad to see someone is not acting crazy. #Covid_19 szn needs to #chill",11.596786,0.37080798
"On the one hand, #panicbuying #groceries may be a tell for what stores should have in stock. On the other hand, people seem to be saying to heck with avoiding preservatives and sugars and all those unhealthy foods...

#WorldWarZ #coronavirus #panicshopping #food #COVID?19",10.745185,-0.5042379
